age,income,credit_score,loan_amount,employment_years,debt_to_income,num_dependents,default,income_per_dependent,loan_to_income_ratio,credit_utilization,age_group,credit_score_bucket,dti_category,age_credit_interaction,income_debt_interaction,age_group_encoded,credit_score_bucket_encoded,dti_category_encoded,edu_Bachelor,edu_High School,edu_Master,edu_PhD,home_Mortgage,home_Own,home_Rent,marital_Divorced,marital_Married,marital_Single
-0.8436074502019455,1.591251690972719,1.4690132833940575,1.6714979627566924,-0.9269112851930207,1.7196406557482653,0.014594259455445463,1,0.4228792000479677,-0.306540318827291,-0.306540318827291,25-34,Very Good,Very High,-0.6132136524660694,-0.011826261265299048,1,4,3,False,False,False,True,True,False,False,False,False,True
0.295985914182546,-0.7310567430163195,0.4444700113780743,-0.1512505026464619,-0.48323500111840395,1.043397548651824,1.0142010714722618,1,-1.008184484271251,0.1251756401083447,0.12517564010834473,45-54,Good,Very High,0.38928679250164105,-0.9899172011418039,3,2,3,False,False,True,False,True,False,False,False,True,False
-1.446921584287853,1.3805116126232264,0.9991896404282077,-0.10057585770336469,-0.5939882306150807,-0.3913668986110615,2.013807883489078,0,-0.6513511877371687,-0.7294539238294719,-0.7294539238294719,18-24,Very Good,Moderate,-1.3128231028989592,1.455254446698866,0,4,2,True,False,False,False,False,True,False,False,False,True
0.5641255293318381,-1.2448271841722363,-0.4814184064640455,-2.077405928901348,0.5266538643670755,0.28760089550479484,0.014594259455445463,1,-0.9489731362213191,-0.7913242421337272,-0.7913242421337272,45-54,Good,High,0.43632344672584666,-1.1280034833436023,3,2,0,True,False,False,False,True,False,False,False,True,False
-0.24029331611603827,1.421322565652385,0.37185883991917634,-0.16630238467952232,-0.4779375018808541,0.45251113081707117,0.014594259455445463,1,0.3406820264735967,-0.755363461876778,-0.7553634618767779,35-44,Good,High,-0.16535938759545263,0.8556204674165879,2,2,0,False,False,False,True,False,True,False,False,False,True
0.16191610660789993,-0.5011186708531068,-1.7281827019578573,0.24348858415403032,0.14456831349288504,1.1454082755439838,1.0142010714722618,0,-0.934034905367588,0.15129414485911533,0.1512941448591153,45-54,Fair,Very High,-0.21003617019731655,-0.88096521170398,3,1,3,False,False,True,False,False,False,True,False,False,True
1.1004047596304223,0.07717128833843478,-0.11298656004147735,-0.7790810992030217,-0.08570735657255871,0.8456377115746591,0.014594259455445463,0,-0.30950337078135115,-0.6220598897126075,-0.6220598897126076,55+,Good,Very High,1.0457310542489273,-0.3645335228618918,4,2,3,True,False,False,False,True,False,False,True,False,False
-1.0447121615639146,-0.024424732817761183,-1.484061477997533,-1.0237219799994774,2.692135407871938,0.26482528940618016,1.0142010714722618,0,-0.7803124076588995,-0.6901925337307456,-0.6901925337307455,25-34,Fair,High,-1.214333009232044,-0.15196243467025844,1,1,0,True,False,False,False,False,False,True,False,True,False
-0.5754678350526534,1.3534346158961623,-1.1390901912150386,-1.8637863866033562,1.759409046083099,0.6119072940611558,0.014594259455445463,0,0.3078436441233012,-1.2118525513563907,-1.2118525513563905,25-34,Fair,Very High,-0.7474370003392703,0.6857042925312006,1,1,3,False,True,False,False,True,False,False,False,False,True
1.3685443747797146,-0.024424732817761183,-0.8843945967701701,-0.602182815835093,-0.44811937672725655,0.8785274424032816,-0.9850125525613708,0,0.9063498854352489,-0.5121217521046857,-0.5121217521046856,55+,Fair,Very High,1.0767319128549502,-0.45031532452036804,4,1,3,False,True,False,False,False,True,False,True,False,False
-0.9776772577765916,0.4678503236135448,0.682348950454365,1.3957533245438156,0.27583272577047047,-1.250600871530589,1.0142010714722618,1,-0.6215653685289517,0.03716347195266373,0.03716347195266369,25-34,Good,Low,-0.8639402323395116,1.114770938438911,1,2,1,False,True,False,False,False,False,True,False,False,True
-1.1787819691385608,-1.2163779769017975,-0.13351310407524056,-1.4958537612272111,0.7562799842199883,-1.0167222849188409,-0.9850125525613708,0,-0.2467801328805247,-0.3546475456539818,-0.35464754565398177,25-34,Good,Low,-1.1686786020736875,-0.7604212362722869,1,2,1,False,True,False,False,False,False,True,False,False,True
-1.1117470653512376,-0.7552001826199778,0.04706261378752713,0.7660792292613198,1.2762801952884544,0.6793184540982984,0.014594259455445463,0,-0.7121334799386071,0.6841463322979603,0.6841463322979604,25-34,Good,Very High,-1.0810798442837801,-0.87807694796382,1,2,3,False,False,True,False,False,True,False,False,False,True
1.1674396634177455,-1.0862190641744702,-0.1610130763968228,0.8560530511444174,-0.9331088640699917,1.2416482672065783,-0.9850125525613708,1,-0.12086063883815418,1.2196235417681658,1.2196235417681658,55+,Good,Very High,1.0971855984955914,-1.2780911088107068,4,2,3,False,True,False,False,True,False,False,False,True,False
-0.6425027388399764,-1.8478240538005166,1.1068531600499445,2.42337586343865,-0.6455295238312077,-0.29120710195117344,-0.9850125525613708,1,-0.8576593178096169,6.049782010260233,6.049782010260233,25-34,Very Good,Moderate,-0.453178999374756,-1.5195976185465507,1,4,2,False,False,True,False,False,False,True,False,True,False
0.7652302406938072,1.3312170680997986,0.019403604167595786,1.0144359415239013,-0.6193147923266668,1.691483424711782,0.014594259455445463,0,0.29709669518696097,-0.40932595092218615,-0.4093259509221861,45-54,Good,Very High,0.7542549335564085,-0.1274259761022989,3,2,3,True,False,False,False,False,True,False,False,False,True
-1.3128517767132069,-0.34643584457143894,0.26664763790911655,0.9309900202843889,-0.43632272940588085,-0.9624623622632362,-0.9850125525613708,0,0.5948270291173866,0.3691934471011126,0.36919344710111274,18-24,Good,Low,-1.2540107236003377,0.11524350311257146,0,2,1,True,False,False,False,False,True,False,False,False,True
1.3015094709923916,-0.3577005996996418,-0.560636753935972,0.34641725339312057,-0.8188286229676565,-0.26536668206679215,4.01302150752271,1,-1.255714765266489,0.09555383916946075,0.09555383916946081,55+,Good,Moderate,1.1099592402965197,-0.1919875715281047,4,2,2,True,False,False,False,False,False,True,False,True,False
-0.9106423539892686,1.5790780989851299,1.1762291126002715,-0.018979038599241615,-0.32128586122812897,-0.39801292673236643,-0.9850125525613708,0,2.4576248695703637,-0.7456927068244678,-0.7456927068244678,25-34,Very Good,Moderate,-0.726397802224467,1.6425351301999838,1,4,2,True,False,False,False,False,False,True,False,True,False
0.8993000482684533,-0.502853351337973,1.2519592002046518,0.8290128490726285,0.07934098011769258,1.5191639731466937,0.014594259455445463,0,-0.5900696709669063,0.4553822495822136,0.4553822495822135,55+,Very Good,Very High,1.2117963844526005,-1.0305212577729361,4,4,3,True,False,False,False,False,True,False,False,True,False
1.0333698558430993,-0.8876364551401323,-0.02193677661816388,1.22395425330729,-0.31899654383712167,-0.721650666595275,0.014594259455445463,0,-0.7761948188018586,1.1401219521340957,1.1401219521340962,55+,Good,Low,1.0056162480691755,-0.516876575889435,4,2,1,True,False,False,False,False,False,True,False,True,False
-1.1787819691385608,-0.024424732817761183,-0.5748190643160206,0.14999235349874968,0.0869874765954403,-0.07742166497166555,0.014594259455445463,0,-0.35864683438536243,-0.19438040869119547,-0.19438040869119536,25-34,Good,Moderate,-1.2219523985444822,0.014421807885122153,1,2,2,False,False,True,False,False,True,False,False,True,False
1.5696490861416836,-1.196109288529005,-1.616821234042729,1.2669689377745248,-0.9349141703239868,-1.0626618151292466,0.014594259455445463,1,-0.9254075860731856,1.7433088234865104,1.7433088234865104,55+,Fair,Low,1.0333124044339967,-0.7271528875286379,4,1,1,True,False,False,False,True,False,False,False,True,False
0.027846299033253866,0.3631821864120728,-0.8619645960733607,2.8520319813828747,1.073208968646168,0.09795916181436454,-0.9850125525613708,0,1.2813320217641693,0.6275024441204651,0.6275024441204651,35-44,Fair,High,-0.1481888547158358,0.24930424061407136,2,1,0,False,False,True,False,False,False,True,False,True,False
-1.648026295649822,-0.39482749121853344,-2.1734482640140733,0.050747054440758194,1.7801584859951265,1.2658959696809,1.0142010714722618,0,-0.8997585189608912,-0.023096075756294663,-0.023096075756294666,18-24,Fair,Very High,-1.8033668888500676,-0.8641496955320367,0,1,3,False,False,True,False,True,False,False,False,True,False
-1.446921584287853,-0.5358785351067983,-0.90443131158559,0.07877902701066399,-0.04621889065564101,-0.6568117961942481,-0.9850125525613708,0,0.41155469499600994,0.09255415406588544,0.09255415406588541,18-24,Fair,Moderate,-1.5072711846609452,-0.19810378607906926,0,1,2,False,False,True,False,False,True,False,False,False,True
0.16191610660789993,-0.627335472807358,0.37586241150749183,-0.11158732903938084,1.11752864957329,1.1039386922517507,0.014594259455445463,0,-0.6502834720209425,0.0617165442125232,0.061716544212523344,45-54,Good,Very High,0.239343462859256,-0.9451247932702261,3,2,3,False,True,False,False,False,True,False,False,True,False
0.6981953369064842,-0.1124911232935504,-0.03558293719747395,0.11338362304101643,-0.8631157202523697,1.4532013753947037,-0.9850125525613708,0,0.821151913982611,-0.16389430849238945,-0.16389430849238923,45-54,Good,Very High,0.6747970345959462,-0.7802460160112211,3,2,3,False,False,False,True,True,False,False,False,True,False
0.7652302406938072,0.0877774659043353,2.3618299914435883,1.198459002560023,0.5851517067077886,-1.4597222949900184,-0.9850125525613708,0,1.0148975353616576,0.1754210873777042,0.17542108737770404,45-54,Excellent,Low,1.3524311581780077,0.8115945333107191,3,0,1,True,False,False,False,False,True,False,False,False,True
-0.5084329312653304,-0.5492897765642663,-0.35944752864452656,0.06687905128211524,-0.8771022719165175,0.9150345537200275,-0.9850125525613708,0,0.39858027239659716,0.09666507171641636,0.09666507171641656,35-44,Good,Very High,-0.5568281454887472,-0.8218533867134818,2,2,3,False,False,True,False,False,False,True,False,True,False
-1.2458168729258838,-0.3791016705276186,-0.4383036117543857,0.16860060987482786,-0.48176866361821213,-0.8260098414912352,0.014594259455445463,0,-0.5302091946152891,0.024027902325426443,0.024027902325426443,18-24,Good,Low,-1.2690188189447416,0.024483776920759034,0,2,1,True,False,False,False,False,False,True,False,True,False
1.4355792785670376,-0.08641680119754566,1.0887226811834638,-0.2685002170436204,-0.6140493498545008,-1.104030732983627,0.014594259455445463,0,-0.38863329371210664,-0.3430656022752102,-0.3430656022752101,55+,Very Good,Low,1.7336864934979088,0.44845616410704375,4,4,1,True,False,False,False,True,False,False,False,False,True
1.2344745672050685,-0.19293173073330394,-1.9308920096291857,0.467299911115381,-0.12698521152891776,0.37542544095032004,-0.9850125525613708,1,0.7433313454404147,0.04076973460047112,0.04076973460047117,55+,Fair,High,0.6525293187552588,-0.3362178738455906,4,1,0,False,False,False,True,False,False,True,False,False,True
-1.715061199437145,-0.024424732817761183,-1.48126950459365,-0.5210491561011354,-0.6463334872623769,0.7384499268048862,0.014594259455445463,1,-0.35864683438536243,-0.47784846166523653,-0.4778484616652365,,Fair,Very High,-1.8010085499823796,-0.3822162778122778,5,1,3,False,True,False,False,False,True,False,False,False,True
-0.3073282199033613,-0.7147130577504841,0.6858035934577736,-1.241155099574776,0.005634524545179001,-0.3415929612360828,-0.9850125525613708,0,0.23854500909169687,-0.5143813993737517,-0.5143813993737516,35-44,Good,Moderate,-0.17581893690463835,-0.48369930615690254,2,2,2,True,False,False,False,False,True,False,False,True,False
1.7037188937163297,1.0601929128653975,-0.18205800177569212,0.4260772660162524,-0.5477926029729421,-1.577108007201229,-0.9850125525613708,0,1.955640343630481,-0.5030268529145588,-0.5030268529145587,55+,Good,Low,1.609114089144225,1.9770780580272018,4,2,1,False,True,False,False,False,True,False,False,True,False
-0.6425027388399764,0.10186791579314582,-0.1589004614516436,1.9517619907300354,0.9582129390467168,1.4441429541520965,1.0142010714722618,0,-0.7395860215279417,0.470222001700102,0.470222001700102,25-34,Good,Very High,-0.6529942360929851,-0.652584165063478,1,2,3,False,True,False,False,True,False,False,False,True,False
-1.3128517767132069,-0.5322631323138514,-0.9312051398405938,-0.30863604699083114,-0.0037287252443010083,0.8258157118027979,0.014594259455445463,0,-0.6042956070276108,-0.11332135587207312,-0.11332135587207294,18-24,Fair,Very High,-1.3874904144754643,-0.7754252112540007,0,1,3,False,False,True,False,True,False,False,False,False,True
-0.1062235085413922,0.36321221899140516,0.25749002807208277,-1.0569406762640607,-0.7621175541734589,-0.7692930490058755,0.014594259455445463,0,-0.17114123902827635,-0.8106219243449702,-0.8106219243449702,35-44,Good,Low,-0.05304616169344489,0.7334406041072355,2,2,1,False,True,False,False,False,True,False,False,True,False
1.2344745672050685,-0.07886410027382257,-0.8007854503806857,1.8882703859636296,-0.5957706319742572,0.013171226647274844,0.014594259455445463,1,-0.3849799431307258,0.5838918499111965,0.5838918499111968,55+,Fair,Moderate,0.9778499387415271,-0.07544246763523818,4,1,2,False,False,True,False,False,True,False,False,False,True
-1.513956488075176,-1.830749575964426,0.08879225862308626,0.02554840350251062,0.8669873985332598,-1.6166518693603829,0.014594259455445463,0,-1.2323922643340801,2.614846761273527,2.614846761273527,18-24,Good,Low,-1.4718106224642933,-1.3049627534693078,0,2,1,True,False,False,False,False,False,True,False,False,True
0.6311604331191611,0.3595895642024516,-1.1547517373374885,0.9210081585384603,-0.517306821914816,-0.5343562005099565,1.0142010714722618,0,-0.6564768977359345,-0.08119274527924039,-0.08119274527924054,45-54,Fair,Moderate,0.33397573779511686,0.5988778124242251,3,1,2,True,False,False,False,False,True,False,False,True,False
-1.3798866805005299,-1.0766435463386594,-0.16890046285951024,-0.7459301180799216,-0.23986128832888523,0.1023683884906911,1.0142010714722618,0,-1.1196280381809556,0.07047338644731595,0.07047338644731609,18-24,Good,High,-1.3673421292678198,-0.9412021819370828,0,2,0,True,False,False,False,True,False,False,False,True,False
0.295985914182546,0.9861197618399183,2.060446794878132,-0.01010088178324411,0.03805190903214845,0.08391275916502366,-0.9850125525613708,0,1.8839798364565137,-0.614978118768619,-0.6149781187686191,45-54,Excellent,Moderate,0.749431353719229,0.7732874904387651,3,0,2,False,True,False,False,False,True,False,False,True,False
-0.5084329312653304,-0.25556785305806295,-0.4138656059787798,1.3752097787741333,-0.5781121841482358,-0.9898658386773866,0.014594259455445463,1,-0.47045410190997367,0.5027107324642979,0.5027107324642979,35-44,Good,Low,-0.5659240564498258,0.22035350485432295,2,2,1,False,False,False,True,True,False,False,False,False,True
1.1674396634177455,0.8231649432646879,-0.11775507675753097,0.11042484041303992,-0.657008822233569,0.9856477718572643,0.014594259455445463,1,0.0513445405096695,-0.5335407567207981,-0.5335407567207981,55+,Good,Very High,1.1094373103415007,0.05780722164016265,4,2,3,False,False,True,False,False,False,True,False,True,False
0.8322651444811302,-0.6656735314964122,-0.18922781210588016,0.12280564921133082,-0.3618189148910234,-0.674800730522497,1.0142010714722618,0,-0.9870999480917488,0.2237811472592046,0.22378114725920478,55+,Good,Low,0.7656803741134174,-0.31691858936505213,4,2,1,True,False,False,False,True,False,False,False,True,False
0.027846299033253866,0.07347080230768173,0.19159861891067262,-1.5025689055334839,-0.7626464746803836,0.3034587399899705,0.014594259455445463,1,-0.31129334935039255,-0.9154188170804113,-0.9154188170804114,35-44,Good,High,0.06704658483100878,-0.09362706364479147,2,2,0,False,True,False,False,False,True,False,False,True,False
-1.1117470653512376,-0.024424732817761183,0.4881565493639589,0.7641032561779182,-0.6706778757787716,-0.7697954071912874,0.014594259455445463,0,-0.35864683438536243,0.06503844901313947,0.06503844901313961,25-34,Good,Low,-1.0257836353765202,0.3510210944262186,1,2,1,True,False,False,False,True,False,False,False,False,True
-0.03918860475406916,-0.2843534603388919,0.2751323495530258,-0.8026224361589157,-0.9395527109221348,-0.23594191870561548,2.013807883489078,0,-1.0540108351701907,-0.49397728285575654,-0.4939772828557565,35-44,Good,Moderate,0.017253070316254258,-0.1393356075200333,2,2,2,False,True,False,False,False,True,False,False,True,False
-0.5084329312653304,-0.624077512822796,0.29743130828710945,1.0954610389567412,-0.6428297984302964,-0.9921946828661597,-0.9850125525613708,1,0.32622845481514046,0.7207419222571143,0.7207419222571148,35-44,Good,Low,-0.44703170089465855,-0.15766606137488018,2,2,1,False,False,True,False,False,True,False,False,True,False
0.8322651444811302,0.6911714134519873,-0.16732121770382533,0.18175179625043242,-0.6186208047867466,0.4862136902438692,0.014594259455445463,1,-0.01250263730788261,-0.4704577840143748,-0.4704577840143747,55+,Good,High,0.771376287813498,0.27980789720401333,4,2,0,False,False,True,False,True,False,False,False,True,False
-1.580991391862499,0.6707130327830165,0.11661422457871407,0.2702400867075952,2.245498130214679,-0.23449480240864176,1.0142010714722618,0,-0.5561469525239002,-0.4343887562982567,-0.4343887562982567,18-24,Good,Moderate,-1.535220742220427,0.7078939963869867,0,2,2,True,False,False,False,True,False,False,True,False,False
1.2344745672050685,-0.5796664651862384,-0.20077461305040237,0.7496686323542581,-0.11700430736911407,-1.657219231706086,1.0142010714722618,1,-0.9593647075130939,0.48680490835822204,0.4868049083582221,55+,Good,Low,1.1505733832710143,0.1426765312636694,4,2,1,False,False,True,False,False,True,False,True,False,False
-0.9106423539892686,-1.8478240538005166,-1.8151682019089908,0.3539596503110784,0.5369008914317156,-1.61535861807957,2.013807883489078,1,-1.4321474951068844,3.1624139693685724,3.1624139693685724,25-34,Fair,Low,-1.1430712827246006,-1.324698120270028,1,1,1,False,True,False,False,False,True,False,False,True,False
1.5696490861416836,-0.6443531118473134,2.672252704418999,1.6918577781875375,-0.9571108923861386,-0.07622800762039575,-0.9850125525613708,0,0.30661325431080205,1.0738109497481558,1.0738109497481558,55+,Excellent,Moderate,2.367567413459745,-0.5182626973741965,4,0,2,True,False,False,False,False,True,False,False,True,False
0.0948812028205769,0.7147334296936929,0.7507785483389556,1.5340663721050296,-0.8912442160369447,-1.0765878211600302,-0.9850125525613708,0,1.621432855094916,-0.03251318158034376,-0.03251318158034358,35-44,Good,Low,0.25035034396301586,1.2720686229241518,2,2,1,False,False,True,False,True,False,False,False,False,True
-0.4413980274780074,-0.8185550428764767,-0.9737950334098175,-1.2322866665560481,0.67282989464813,0.3195530630529577,0.014594259455445463,0,-0.7427791413899129,-0.4511773489723682,-0.45117734897236816,35-44,Fair,High,-0.5984554682849719,-0.8017680003646567,2,1,0,False,True,False,False,False,True,False,False,False,True
0.0948812028205769,-0.011900400875945495,0.2476831230389402,-0.18987319642890083,-0.03141975568221354,-0.294926638847883,-0.9850125525613708,0,0.9184662861356446,-0.3436239300251324,-0.3436239300251323,35-44,Good,Moderate,0.1452356601662361,0.13142162729395132,2,2,2,True,False,False,False,False,True,False,False,True,False
-1.2458168729258838,-0.6944585869085643,-1.3442862068264536,0.8134098616650015,-0.7924763460553409,0.5606114622931367,2.013807883489078,0,-1.1531977232590949,0.641934676705591,0.6419346767055909,18-24,Fair,High,-1.374181189979572,-0.7915480003778611,0,1,0,True,False,False,False,True,False,False,True,False,False
0.9663349520557764,-1.8478240538005166,-0.48382429508792063,-0.9587265307881718,-0.4871563520649747,1.595949440265292,-0.9850125525613708,0,-0.8576593178096169,1.330879016185887,1.330879016185887,55+,Good,Very High,0.8157526274065814,-1.7973648217459635,4,2,3,True,False,False,False,False,True,False,False,True,False
0.8322651444811302,-0.7134571722852884,-1.4814930371948039,-1.5817229609966406,-0.23368427222117,0.12391388444222519,4.01302150752271,1,-1.3130762970068957,-0.7103734422488628,-0.7103734422488628,55+,Fair,High,0.42967966744808117,-0.6492404241039812,4,1,0,True,False,False,False,False,True,False,False,True,False
-1.715061199437145,0.7102704672776142,-0.0363756842725185,-0.7770459408092228,0.8424449352053781,1.0225868148465254,-0.9850125525613708,0,1.6171152562644768,-0.7926842804311716,-0.7926842804311716,,Good,Very High,-1.6802524870923972,-0.03981143809852997,5,2,3,True,False,False,False,False,False,True,False,True,False
-1.580991391862499,-1.8478240538005166,-1.581853779381249,-0.13454519415522834,-0.9413186962929267,0.9032781866234467,0.014594259455445463,0,-1.2406514360077954,2.480824027826052,2.480824027826052,18-24,Fair,Very High,-1.6929411429387362,-1.6954117762213186,0,1,3,True,False,False,False,True,False,False,False,False,True
-0.9106423539892686,0.2658590991608538,0.40762985994711937,-2.808814144826907,-0.099900799325653,1.4896132721805522,-0.9850125525613708,0,1.1871788543127173,-1.4526767542832868,-1.4526767542832868,25-34,Good,Very High,-0.8334564413960168,-0.5827337583972202,1,2,3,False,True,False,False,False,True,False,False,True,False
0.0948812028205769,-1.252483726857073,0.7043671825109132,-1.1293391563589203,0.2525623217647143,-0.9695986739372526,0.014594259455445463,0,-0.9526767165631747,-0.032194691815844424,-0.03219469181584429,35-44,Good,Low,0.24065334455046525,-0.8098757991347739,2,2,1,False,True,False,False,False,False,True,False,False,True
1.5026141823543606,0.6419774447100156,-0.8199324432354804,-1.7913691893373702,2.7886798249365383,1.1613904551734013,0.014594259455445463,0,-0.03629847089364025,-1.1188401268990698,-1.1188401268990698,55+,Fair,Very High,1.2194359548062454,-0.16915458234308203,4,1,3,True,False,False,False,False,True,False,False,False,True
-0.1062235085413922,0.7537513924490621,0.17782498915413986,1.1223267639849401,0.6340279045495052,1.4330793977559144,1.0142010714722618,1,-0.529369049481738,-0.18375826858214145,-0.18375826858214145,35-44,Good,Very High,-0.06858138746594954,-0.27031619043228244,2,2,3,False,True,False,False,False,True,False,False,False,True
0.43005572175719203,-0.18187836565329318,-0.8734462413293906,0.9079801743469079,-0.6817115679486567,-0.34853518084074914,0.014594259455445463,0,-0.43480943196067523,0.23179510248140003,0.23179510248140006,45-54,Fair,Moderate,0.21862144468476438,0.0031064223868468347,3,1,2,False,False,True,False,False,True,False,False,True,False
0.7652302406938072,-0.17947161159376177,0.5321714949824058,0.2576344572928308,0.22668660761899873,-0.6228417947718984,4.01302150752271,0,-1.2269774528846222,-0.061966750716830256,-0.061966750716830034,45-54,Good,Moderate,0.8851984554962694,0.13074264975911323,3,2,2,False,False,True,False,False,True,False,False,True,False
-1.3798866805005299,-0.8516284715005955,-0.6801857231884273,0.07978529791444196,0.43006750285663403,1.5947011488313338,-0.9850125525613708,0,0.1060890806826069,0.3794355295768834,0.37943552957688353,18-24,Fair,Very High,-1.421942000060378,-1.251553701636601,0,1,3,True,False,False,False,True,False,False,False,False,True
1.1674396634177455,-1.4208824428642433,0.8121841364178657,0.5228298611810354,0.2982423970472567,0.46753794678776234,0.014594259455445463,0,-1.0341336090367228,1.6721901683671498,1.6721901683671496,55+,Good,High,1.3728185893890794,-1.3079755617439843,4,2,0,False,False,True,False,False,False,True,False,True,False
1.2344745672050685,1.7923191561224985,-1.8143936439434571,-1.0142394349544506,0.7033697198341925,-0.3905306294812575,0.014594259455445463,1,0.5201384385800308,-1.0314384922878121,-1.0314384922878121,55+,Fair,Moderate,0.6860653780251659,1.8321580168366884,4,1,2,True,False,False,False,False,False,True,False,True,False
0.363020817969869,-0.9136071335624328,-0.004577177786977668,1.2281254960465886,1.3251189477111653,1.0380456114535024,-0.9850125525613708,1,0.04612913168857168,1.1829449071712759,1.1829449071712759,45-54,Good,Very High,0.3547700820090485,-1.1068936719922557,3,2,3,False,True,False,False,False,True,False,True,False,False
1.2344745672050685,1.6547651707239222,-1.104587629262311,0.0728222221025038,-0.900229814401384,-0.6553023023253384,0.014594259455445463,1,0.4536015880410826,-0.7358721966985808,-0.7358721966985808,55+,Fair,Moderate,0.8903952537137085,1.9174236494150376,4,1,2,True,False,False,False,False,False,True,False,True,False
1.3685443747797146,-0.9077254336027348,0.22070930569172648,0.8941552382419512,-0.8932161716201946,-1.100278456527463,1.0142010714722618,1,-1.0651559500629004,0.9607035706096637,0.9607035706096637,55+,Good,Low,1.4051171257414523,-0.4146308052946581,4,2,1,True,False,False,False,False,True,False,False,False,True
-0.3743631236906843,0.5540888515788311,0.5759639878275555,0.8531334056716398,0.5800133268843249,0.17684384234890216,-0.9850125525613708,1,1.466020647255948,-0.19280930358544965,-0.1928093035854497,35-44,Good,High,-0.2639640728268239,0.36015020981615653,2,2,0,False,True,False,False,True,False,False,False,False,True
-0.7095376426272995,-1.2015335762855763,0.29876605373860743,0.5121795659582437,-0.7139704646635152,0.2541267845891193,0.014594259455445463,0,-0.928031392447777,1.175816839612068,1.1758168396120683,25-34,Good,High,-0.6477143722613392,-1.0848226658254652,1,2,0,True,False,False,False,False,True,False,False,False,True
-0.3743631236906843,0.5521934802536324,-0.49874708214726143,0.29185356218506897,-0.943297215690209,1.155898927605626,-0.9850125525613708,0,1.4641870102556802,-0.38628366400683467,-0.3862836640068345,35-44,Good,Very High,-0.4535804414681553,-0.22230409159456657,2,2,3,False,True,False,False,False,False,True,False,True,False
-1.0447121615639146,-0.34407512625183706,-2.8077277053717866,0.21766851189062686,-0.49309900611541396,-0.12524372511907675,0.014594259455445463,1,-0.513266348978207,0.02395370406221897,0.023953704062219017,25-34,Poor,Moderate,-1.3864156355969934,-0.23960806652340863,1,3,2,True,False,False,False,False,False,True,False,True,False
0.6981953369064842,-0.3302758962439787,0.054410680624053784,-0.08256208539718292,0.7018931505116398,1.1171228576438794,-0.9850125525613708,0,0.6104606301863161,-0.12894598999066414,-0.12894598999066387,45-54,Good,Very High,0.697360509130577,-0.7609807554012843,3,2,3,True,False,False,False,False,False,True,False,False,True
0.6311604331191611,0.6436466084230994,0.8112538816626838,0.4612231527361485,-0.8686905258012503,-0.6315057031692024,-0.9850125525613708,0,1.5526614096371187,-0.3611088554429377,-0.3611088554429376,45-54,Good,Moderate,0.8177704647482009,0.926179318682999,3,2,2,True,False,False,False,False,False,True,True,False,False
0.5641255293318381,-0.49562473973501836,2.72264570081122,0.18556471319513232,0.10515749143814226,0.28594054943944514,1.0142010714722618,1,-0.9322632427842693,0.11714336727319712,0.11714336727319717,45-54,Excellent,High,1.2099031148419546,-0.5349495699737157,3,0,0,False,True,False,False,False,True,False,False,True,False
-0.5084329312653304,-1.5080462111684425,-0.4133196291381866,-0.5049372863450354,-0.9997048809519715,-0.9888655051295273,0.014594259455445463,0,-1.0762959833747916,0.9153308424635653,0.9153308424635653,35-44,Good,Low,-0.5658327971299065,-1.067622886872917,2,2,1,False,True,False,False,False,False,True,False,True,False
-0.4413980274780074,0.8033550597016021,-0.65665006864676,0.5874823162279462,-0.8876740335435154,-0.37395875822321667,-0.9850125525613708,0,1.7071679813185323,-0.3747448024455785,-0.37474480244557845,35-44,Fair,Moderate,-0.5439725890070205,0.9149090802895333,2,1,2,True,False,False,False,True,False,False,False,True,False
-0.5754678350526534,-1.2100777907995943,0.3387797980142287,0.2595631707890426,-0.5734632986061129,1.266366873308302,-0.9850125525613708,0,-0.24068515075644892,0.9967590288054364,0.9967590288054361,25-34,Good,Very High,-0.5072747299032822,-1.3606277415040429,1,2,3,False,False,True,False,True,False,False,False,True,False
1.3685443747797146,0.5449326749462992,-0.24339982300648733,1.1851943033025292,-0.9164576184949195,-0.9627526256984082,0.014594259455445463,1,-0.08324042842867707,-0.07377577251503226,-0.07377577251503221,55+,Good,Low,1.2672055911874545,1.0273566476535665,4,2,1,True,False,False,False,False,True,False,False,True,False
0.9663349520557764,1.02683670923473,1.3034533621453435,-1.8231252400167999,0.8571312269638472,1.1020186093335564,0.014594259455445463,0,0.14986351698341532,-1.1714016489011396,-1.1714016489011396,55+,Very Good,Very High,1.2970577966213162,0.1131045594459074,4,4,3,True,False,False,False,False,False,True,False,True,False
1.5026141823543606,-0.3967613265166884,-0.8009525086681478,0.01624503249790043,0.981933451454162,-0.7303609413842349,1.0142010714722618,1,-0.9003821350140233,-0.038792396270706526,-0.038792396270706714,55+,Fair,Low,1.22525215240275,-0.03301501065614597,4,1,1,True,False,False,False,True,False,False,False,False,True
-0.8436074502019455,-0.024424732817761183,-0.23601596281578646,-0.7418832110852329,0.3981949533863388,-1.5933828777002932,0.014594259455445463,0,-0.35864683438536243,-0.5711353875873451,-0.5711353875873451,25-34,Good,Low,-0.8586246568232865,0.7514102745369557,1,2,1,False,False,True,False,False,False,True,False,True,False
